構う	「どっちでも	でも
ある	「さすがに 仙人だけ	に だけ
来る	でも	どこからでも
打つ	「黒から	から
行く	て に から	謙遜して、 定石に ここいらから
構う	「なくっても	も
云う	から と	狭いから 碁盤と
なる	に	近来に
考える	ば	考えれば
出来る	が ほど に	拝見したのだが、 ほど 妙に
仕切る	を に	板を 四角に
眩む	が	目が
ならべる	て ほど と を	仕切って、 ほど ごたごたと 石を
負ける	とか	勝ったとか、
死ぬ	とか	負けたとか、
生きる	とか	死んだとか、
流す	を	汗を
騒ぐ	とか て	生きたとか、 流して
掻く	で	前足で
結ぶ	て	引き寄せて
する	を	懐手を
眺める	して 盤を	て を
なる	それも 三四十目は、 並べ方では 目障りにも	も は は も
云う	と	天下わけ目と
覗く	に	間際に
見る	て	覗いて
こぼれ落ちる	が から	黒が 盤から、
押す	こぼれ落ちるまでに	に
云う	て	押し合って、
云う	と	窮屈だからと
どく	に	奴に
貰う	て	どいて
行く	も	訳にも
申す	と	邪魔だと
命ずる	て に を	申して 先生に 退去を
あきらめる	て と	云って、 天命と
する	あきらめて、 じっとして 身動きも	て て も
出来る	に も	ほかに、 事も
あらわれる	が に	嗜好が 局面に
する	と	ものと
云う	と	代表していると
差支える	で ば も	人間で、 すれば、 云っても
出来る	が	事が
する	と	ものと
縮める	を と	世界を、 我からと
立つ	の	己れの
踏み出せる	あっても	も
する	で に を	小刀細工で 領分に 縄張りを
求める	を	苦痛を
評す	と に	ものであると 一言に
限る	に	今日に
引きずり出す	か て から を	了見か、 限って 戸棚から 古碁盤を
始める	は て を	独仙君とは、 引きずり出して、 いたずらを
とる	を	行動を
飛ぶ	うちは とって、 上を 黒石が 自由自在に	は て を が に
ある	は が	広さには 限りが
埋る	あって、 目盛りは 一手ごとに	て は に
ある	でも が	呑気でも、 禅機が
這入る	へ	所へ
行く	と	やと、
なる	おいでに	に
来る	より	薫風南より
生ずる	て を	来って、 殿閣微涼を
思う	と	なかろうと
やる	と	八幡鐘をと、
する	「どうするも、	も
切る	て	思い切って、
切る	そこを	を
死ぬ	ちゃ	切られちゃ
云う	から	さっきから
とる	を	白を
待つ	「それも	も
隣る	「ついでに	に
見る	も て	隣りのも 引き揚げて
言う	を	事を
生きる	か	死ぬか
云う	と	生きるかと
出す	しばらくって 花道から 馳け	って から け
知る	は は	事は 僕は
まう	「知らなくってもいいから、	から
する	から を	さっきから、 待ったを
倍する	に	旧に
仕る	を	倍し待ったを
云う	と	まえと
する	なんか	座禅なんか
殺す	も	石でも
なる	ば は に	殺さなければ、 方は 負けに
負ける	から	最初から
構う	も	負けても
構う	「僕は 負けても	は も
勝つ	が は	構わないが、 君には
きる	に を	春風影裏に 電光を
なる	に	逆かに
思う	と	時分だと
ある	が	ところが
あきらめる	じゃ	それじゃ
下す	「アーメン」と 迷亭先生今度は 方面へ ぴしゃりと 一石を	と は へ と を
争う	で が に を	前で 独仙君が 一生懸命に 輸贏を
する	に が を	傍に 主人が 顔を
坐る	と は んで て	争っていると、 入口には、 相ならんで して
取り出す	で	懐で、
感じる	に	手のひらに
ぬくもる	は は くらい ながら	出処は 時は くらい、 裸ながら
する	を	眼を
注ぐ	は て を に	東風君は して 視線を 上に
開く	と は を	注いでいると、 寒月君は 口を
帰る	に から	四日ばかり前に 国から
ある	が	用事が
あるく	あって、 方々馳け	て け
上がる	から	ものですから、
及ぶ	は	急いでくるには
云う	と は の を	及ばないさ」と 主人は 例のごとく 事を
有る	「名産だって 東京にも そんなのは	だって も は
取り上げる	を	奴を
持つ	へ	先へ
かぐ	て を	持って行って 臭いを
見る	と は て で	有りそうだぜ」と 主人は 取り上げて、 かいで
わかる	「かいだって、 善悪は	だって は
なさる	て	食べて
食べる	は	事は
欠ける	が は が	食べるが、 こいつは 先が
持つ	「それだから	から
云う	と	心配だと
食う	「なぜって、 鼠が	って が
食う	に	滅多に
なる	と に	食うと ペストに
かじる	くらい	そのくらい
ある	かじったって 害は	って は
入れる	いっしょに なかへ	に へ
乗る	から て へ	なかったから、 入れて、 船へ
やる	に	晩に
間違える	を と	胴を 鰹節と
住む	に	中に
なくなる	と が	住んでると、 見境が
分る	も	誰にも
云う	を	事を
眺める	と は て を	ものかな」と 主人は 云って 鰹節を
住む	「なに鼠だから、 どこに	から に
持つ	へ	下宿へ
やる	も	持って来てもまた
入れる	へ	中へ
寝る	から は て	剣呑だから 夜るは 入れて
つける	「それじゃ 灰汁でも	じゃ も
磨く	つけて、	て
抱く	「ヴァイオリンも	も
寝る	て	抱いて
抱く	から	大き過ぎるから
寝る	て	抱いて
行く	は	訳には
云う	と	行かないんですが……」と
抱く	　ヴァイオリンを	を
寝る	て	抱いて
云う	だき心と	と
ある	も	句も
抱く	を	ヴァイオリンを
寝る	て	抱いて
凌ぐ	ちゃ を	寝なくっちゃ 古人を
行く	は は	秀才は 訳には
える	で が	新体詩で 事が
つける	えるかい」と 方から 声で 談話にも 関係を	と から で も を
違う	と	俳句と
出来る	「新体詩は 違って 急には	は て は
触れる	に	機微に
出る	は が	暁には 妙音が
焚く	おがらを	を
迎える	て	焚いて
思う	と	ものと
なる	が も に	思ってたが、 力でも 御来臨に
する	を に	碁を そっちのけに
叩く	を	無駄口を
負ける	と	叩くと
負ける	「勝ちたくても、	も
出せる	も が も	負けたくても、 相手が 足も
仕る	から を	出せないのだから、 御仲間を
云う	と	仕るのさ」と
待つ	こっちで	で
云う	と	待ってるんだ」と
打つ	「打ったとも、	とも
はする	を	白を
延ばす	に	はすに
はする	を	白を
延ばす	に	はすに
ある	が	碁が
ある	が	碁が
打つ	か	ものかなら
曲がる	じゃ へ	それじゃ ど地面へ
置く	て	曲がって
買う	から よ て	安いから 噛るんだよ、 奮発して
取り寄せる	さ が から を	買うさ、 僕が 以太利亜から 古物を
願う	ついでに 方も	に も
役に立つ	が	ものが
知る	と も	ものか」と 何にも
する	に	一喝に
極める	は て を	主人は して 迷亭君を
至る	に	ヴァイオリンに
暮れる	が は	せりふじゃないが 日は
打つ	を	碁を
ある	も も	暇も 何も
入れる	ここへ	へ
する	から て に	ないから、 入れて 目に
する	を	事を
打つ	そこへは	は
思う	と	打つまいと
振る	を	駄弁を
砕く	て て を	思って、 振って 肝胆を
打つ	は	君のは
行く	へ	鎌倉へ
食う	て を	行って 漬を
ある	だけ	食っただけ
動じる	さすがに 独仙君は あって、 物に	に は て に
する	は を	男は、 真似を
答える	するがいい」と 主人が ままで	と が で
出す	やいなや は を と	答えるやいなや、 迷亭君は 舌を ぺろりと
促す	は ものの と を	独仙君は 関せざるもののごとく、 番だ」と 相手を
いる	を	ヴァイオリンを
始める	「君は 頃から	は から
習う	も	僕も
思う	と	習おうと
聞く	と が に	ものだそうだね」と 東風君が 寒月君に
出来る	でも	誰にでも
ある	の	趣味の
始める	「君は 頃から	は から
習う	を	ヴァイオリンを
ある	が	事が
ある	「高等学校時代に 先生でも	に でも
出す	あってやり	て
ある	「なあに先生も 何も	も も
限る	と	天才と
云う	と	天才と
する	て	云われて
する	に	参考に
さげる	が を	人が 箱を
あるく	「今では さげて、 往来などを	は て を
やる	で を	高等学校生で 音楽などを
おる	の	私の
云う	と	ないと
弾く	で を	生徒で ヴァイオリンなどを
ある	から も	所でしたから、 一人も
始まる	が で	話が 向うで
切り上げる	に	加減に
ある	が	所が
行く	たって も	云ったって、 訳にも
似合う	「禅学者にも	も
やる	じゃ に	それじゃ 一気呵成に
ある	は	事は
する	で を	はだしで 兵式体操を
やる	を	右を
云う	と	厚くなってると
云う	が を	だれが 事を
ぶら下げる	を に へ	握り飯を 夏蜜柑のように 腰へ
食う	それを	を
云う	は て だって	弁当には ぶら下げて来て、 食うんだって
云う	と	食うと
食いつく	より	云うより
出る	から が	中心から 梅干が
出る	が	梅干が
食う	を に	周囲を 一心不乱に
云う	と	突進するんだと
気に入る	の	君の
ある	が	事が
する	が へ を	友人が あすこへ 奉職を
ある	の	印の
買う	を	灰吹きを
出る	に	買いに
思う	に	不思議に
見る	て て	思って、 聞いて
行く	へ	藪へ
出来る	は ば でも	灰吹きなどは 行って切って来れば 誰にでも
澄ます	と	ないと
答える	て	澄まして
あらわす	を	気風を
入れる	いいが、 ここへ 駄目を	が へ を
聞く	を	話を
驚く	は て	僕は 聞いて、
